,shortName,playerName,team,position,averageCushion,averageSeparation,averageTargetedAirYards,shareOfTeamAirYards,receptions,targets,catchPercentage,receivingYards,receivingTouchdowns,avgYAC,expectedAvgYAC,avgYACAboveExpectation,season,seasonType,week,gameId
730,A.Brown,Antonio Brown,PIT,WR,5,4.4,13.4,25.58,7,11,63.64,85,1,4.4,6.5,-2.1,2016,REG,9,2016110601
731,J.Matthews,Jordan Matthews,PHI,WR,5,3.5,16.1,29.66,6,10,60,88,0,5.1,5.1,0,2016,REG,9,2016110606
732,T.Higbee,Tyler Higbee,LA,TE,5,2.4,13.7,23.43,1,7,14.29,31,0,4.3,6.6,-2.4,2016,REG,9,2016110607
733,J.Witten,Jason Witten,DAL,TE,4.8,3.7,11.1,42.18,8,10,80,134,1,6.5,6.1,0.4,2016,REG,9,2016110602
734,M.Wallace,Mike Wallace,BAL,WR,4.8,3.5,8.1,21.62,4,6,66.67,124,1,26.5,11.3,15.1,2016,REG,9,2016110601
735,M.Goodwin,Marquise Goodwin,BUF,WR,4.7,3.6,9.5,13.83,4,5,80,43,0,1.4,-0.1,1.5,2016,REG,9,2016110700
736,G.Celek,Garrett Celek,SF,TE,4.7,4.2,9,20.61,4,6,66.67,76,0,7.2,7.6,-0.4,2016,REG,9,2016110608
737,J.Graham,Jimmy Graham,SEA,TE,4.6,3.2,9.5,25.71,8,8,100,103,2,5.4,5.6,-0.2,2016,REG,9,2016110700
738,D.Inman,Dontrelle Inman,LAC,WR,4.6,1.9,10.3,44.99,6,9,66.67,56,0,2.3,5.2,-3,2016,REG,9,2016110610
739,O.Beckham,Odell Beckham,NYG,WR,4.5,1.8,12.8,37.78,4,10,40,46,2,6.3,8.2,-2,2016,REG,9,2016110606
740,T.Williams,Tyrell Williams,LAC,WR,4.4,2.9,6.5,22.09,6,7,85.71,65,1,4.6,8.2,-3.6,2016,REG,9,2016110610
741,T.Pryor,Terrelle Pryor,CLE,WR,4.2,2,13.8,33.97,5,7,71.43,47,1,0.1,0,0.1,2016,REG,9,2016110602
742,C.Coleman,Corey Coleman,CLE,WR,4.2,3,17.7,43.76,3,7,42.86,41,0,0,0.2,-0.2,2016,REG,9,2016110602
743,K.Wright,Kendall Wright,TEN,WR,4,1.1,8.8,8.99,2,5,40,64,0,20.1,6.8,13.3,2016,REG,9,2016110610
744,J.Landry,Jarvis Landry,MIA,WR,3.9,3.9,6,23.07,3,6,50,33,0,10.5,11,-0.5,2016,REG,9,2016110604
745,M.Thomas,Michael Thomas,NO,WR,3.9,1.6,13.6,32.55,5,8,62.5,73,2,2.9,4.6,-1.7,2016,REG,9,2016110608
746,A.Cooper,Amari Cooper,OAK,WR,3.9,2.7,5.3,15.24,6,8,75,56,0,5.5,4.4,1.1,2016,REG,9,2016110600
747,A.Robinson,Allen Robinson,JAX,WR,3.8,2.9,15.5,43.19,7,12,58.33,76,1,2.5,4.3,-1.8,2016,REG,9,2016110603
748,M.Lee,Marqise Lee,JAX,WR,3.7,2.3,15,27.98,4,8,50,84,0,7.6,8.4,-0.8,2016,REG,9,2016110603
749,R.Anderson,Robby Anderson,NYJ,WR,3.6,4.2,14.5,35.53,4,6,66.67,49,0,2.8,3.8,-1,2016,REG,9,2016110604
750,J.Doyle,Jack Doyle,IND,TE,3.4,3.1,9,27.43,5,9,55.56,61,0,3.9,6.3,-2.4,2016,REG,9,2016110609
751,B.Marshall,Brandon Marshall,NYJ,WR,3.4,2.7,6.7,21.68,5,8,62.5,46,0,4.1,4.5,-0.4,2016,REG,9,2016110604
752,W.Snead,Willie Snead,NO,WR,3.2,1.7,7.3,15.23,3,7,42.86,36,0,2.8,3.4,-0.7,2016,REG,9,2016110608
753,T.Pryor,Terrelle Pryor,CLE,WR,11.1,7.3,12.1,54.84,5,9,55.56,48,0,1.4,4.1,-2.6,2016,REG,10,2016111000
754,Q.Enunwa,Quincy Enunwa,NYJ,WR,10.7,2.7,6.9,23.39,1,6,16.67,7,0,0.9,1.5,-0.7,2016,REG,10,2016111304
755,T.Austin,Tavon Austin,LA,WR,8.4,2.7,8.8,24.19,2,7,28.57,19,0,13,8.3,4.7,2016,REG,10,2016111304
756,A.Humphries,Adam Humphries,TB,WR,8.1,3.7,3.6,9.59,5,8,62.5,46,0,4.8,4.7,0.1,2016,REG,10,2016111306
757,T.Hill,Tyreek Hill,KC,WR,8.1,4.2,9.5,45.27,10,13,76.92,89,0,5.9,5.2,0.7,2016,REG,10,2016111301
758,R.Anderson,Robby Anderson,NYJ,WR,7.9,3.3,16,53.86,3,6,50,69,0,4.1,3,1.1,2016,REG,10,2016111304
759,Q.Patton,Quinton Patton,SF,WR,7.8,2.7,17.1,42.87,3,9,33.33,52,0,5.5,9.4,-4,2016,REG,10,2016111310
760,J.Kerley,Jeremy Kerley,SF,WR,7.7,2.8,10.8,21.17,7,7,100,71,1,0.3,2.3,-2,2016,REG,10,2016111310
761,R.Rodgers,Richard Rodgers,GB,TE,7.7,2.1,10.2,13.11,4,7,57.14,27,0,1.2,1.5,-0.3,2016,REG,10,2016111307
762,T.Ginn,Ted Ginn,CAR,WR,7.6,1.7,12.2,26.98,5,8,62.5,44,0,-0.2,0.6,-0.7,2016,REG,10,2016111301
763,K.Rudolph,Kyle Rudolph,MIN,TE,7.4,4.8,5.9,20.36,5,8,62.5,69,1,12,13.7,-1.7,2016,REG,10,2016111308
764,J.Thomas,Julius Thomas,JAX,TE,7.3,3.1,3.8,8.64,6,10,60,24,1,1.8,3.2,-1.5,2016,REG,10,2016111302
765,B.Marshall,Brandon Marshall,NYJ,WR,7.3,3.9,2.8,9.61,4,6,66.67,15,0,1.6,3.8,-2.2,2016,REG,10,2016111304
766,T.Kelce,Travis Kelce,KC,TE,7.2,2.3,11.1,24.22,3,6,50,31,0,4,3.8,0.1,2016,REG,10,2016111301
767,J.Nelson,J.J. Nelson,ARI,WR,7.1,1.7,26.6,29.15,2,6,33.33,29,0,3.4,5.2,-1.7,2016,REG,10,2016111310
768,A.Wilson,Albert Wilson,KC,WR,7,4.5,8.2,21,4,7,57.14,25,0,5.7,5.4,0.3,2016,REG,10,2016111301
769,E.Sanders,Emmanuel Sanders,DEN,WR,7,3.4,11.5,33.36,5,9,55.56,54,0,3.3,4.2,-0.9,2016,REG,10,2016111303
770,D.Baldwin,Doug Baldwin,SEA,WR,7,2.8,10.3,22.04,6,8,75,59,3,0.4,1.1,-0.8,2016,REG,10,2016111312
771,A.Jeffery,Alshon Jeffery,CHI,WR,6.9,1.8,15.7,56.49,4,9,44.44,47,0,0.2,1,-0.8,2016,REG,10,2016111306
772,V.Green,Virgil Green,DEN,TE,6.9,1.5,4,7.64,2,6,33.33,24,0,9.7,6.7,3.1,2016,REG,10,2016111303
773,C.Shorts,Cecil Shorts,TB,WR,6.9,1.6,15,24.61,2,5,40,38,0,3.2,6.9,-3.7,2016,REG,10,2016111306
774,N.Agholor,Nelson Agholor,PHI,WR,6.7,3.3,4.7,9.68,2,5,40,7,0,3.8,7,-3.1,2016,REG,10,2016111305
775,J.Crowder,Jamison Crowder,WAS,WR,6.6,2.2,11.5,18.87,4,6,66.67,37,1,1.3,1.5,-0.2,2016,REG,10,2016111308
776,T.Eifert,Tyler Eifert,CIN,TE,6.6,4.4,9.6,15.64,3,5,60,96,0,20.2,21.8,-1.6,2016,REG,10,2016111400
777,A.Hurns,Allen Hurns,JAX,WR,6.6,3.4,13.9,21.96,2,7,28.57,13,0,2.7,4.4,-1.8,2016,REG,10,2016111302
778,W.Tye,Will Tye,NYG,TE,6.5,2.3,8.5,21.62,5,8,62.5,53,0,2.9,4.5,-1.6,2016,REG,10,2016111400
779,Z.Miller,Zach Miller,CHI,TE,6.5,3.5,2.9,8.04,4,7,57.14,32,0,6.9,8,-1.1,2016,REG,10,2016111306
780,M.Evans,Mike Evans,TB,WR,6.5,1.8,15.8,26.03,4,5,80,66,0,0.9,1.8,-0.9,2016,REG,10,2016111306
781,A.Gates,Antonio Gates,LAC,TE,6.4,1.7,10.4,24.83,4,9,44.44,63,1,3.7,4.6,-0.9,2016,REG,10,2016111309
782,S.Diggs,Stefon Diggs,MIN,WR,6.3,3.3,9.5,61.37,13,15,86.67,164,0,5.2,4.8,0.4,2016,REG,10,2016111308
783,R.Matthews,Rishard Matthews,TEN,WR,6.2,2,19.3,33.71,3,5,60,63,1,0.9,1.9,-1,2016,REG,10,2016111307
784,J.Gresham,Jermaine Gresham,ARI,TE,5.9,3,5.2,5.71,4,6,66.67,38,0,3.8,4.2,-0.4,2016,REG,10,2016111310
785,C.Coleman,Corey Coleman,CLE,WR,5.8,2.2,4.5,11.33,3,5,60,17,0,2.2,2.3,0,2016,REG,10,2016111000
786,L.Fitzgerald,Larry Fitzgerald,ARI,WR,5.8,1.7,6.7,22.07,12,18,66.67,132,0,5.5,5.1,0.4,2016,REG,10,2016111310
787,S.Shepard,Sterling Shepard,NYG,WR,5.7,2.7,5.8,12.9,5,7,71.43,42,1,2,2.5,-0.5,2016,REG,10,2016111400
788,T.Gabriel,Taylor Gabriel,ATL,WR,5.6,2.4,21.4,27.07,1,5,20,76,1,43.1,23,20,2016,REG,10,2016111305
789,T.Lockett,Tyler Lockett,SEA,WR,5.5,2.8,16.7,26.82,3,6,50,72,0,3.9,4,-0.1,2016,REG,10,2016111312
790,J.Kearse,Jermaine Kearse,SEA,WR,5.5,2.2,12.8,24.1,2,7,28.57,26,0,6.9,5.7,1.3,2016,REG,10,2016111312
791,D.Pitta,Dennis Pitta,BAL,TE,5.5,3.6,1.7,3.43,6,6,100,26,0,2.6,4.8,-2.2,2016,REG,10,2016111000
792,J.Nelson,Jordy Nelson,GB,WR,5.4,2.5,10.8,35.49,12,18,66.67,126,1,3.4,3,0.4,2016,REG,10,2016111307
793,M.Floyd,Michael Floyd,ARI,WR,5.4,1.5,20.3,22.2,5,6,83.33,101,0,0.8,3.5,-2.7,2016,REG,10,2016111310
794,D.Inman,Dontrelle Inman,LAC,WR,5.4,2.8,6,14.32,5,9,55.56,43,0,4,5.4,-1.3,2016,REG,10,2016111309
795,C.Beasley,Cole Beasley,DAL,WR,5.3,3.1,6.4,21.55,5,9,55.56,33,0,0.7,1.5,-0.8,2016,REG,10,2016111311
796,A.Brown,Antonio Brown,PIT,WR,5.3,4.1,8.8,46.85,14,18,77.78,154,1,5.8,5.4,0.4,2016,REG,10,2016111311
797,J.Edelman,Julian Edelman,NE,WR,5.2,2.2,12.6,30.17,7,9,77.78,99,0,4.7,4.6,0.1,2016,REG,10,2016111312
798,M.Bennett,Martellus Bennett,NE,TE,5.2,3.1,7.1,13.17,7,7,100,102,0,7.5,7.1,0.4,2016,REG,10,2016111312
799,D.Bryant,Dez Bryant,DAL,WR,5.2,2.4,17.6,59.61,6,9,66.67,116,1,2.7,4.9,-2.2,2016,REG,10,2016111311
800,D.Walker,Delanie Walker,TEN,TE,5.2,3.1,8.5,32.72,9,11,81.82,124,1,8,4,3.9,2016,REG,10,2016111307
801,W.Snead,Willie Snead,NO,WR,5.2,5.1,8.3,17.91,5,7,71.43,47,2,3.4,4.2,-0.8,2016,REG,10,2016111303
802,C.Brate,Cameron Brate,TB,TE,5.1,2,10.7,24.54,7,7,100,84,1,1.6,2.4,-0.8,2016,REG,10,2016111306
803,J.Matthews,Jordan Matthews,PHI,WR,5.1,3.1,12,49.12,6,10,60,73,0,2.9,5.5,-2.6,2016,REG,10,2016111305
804,V.McDonald,Vance McDonald,SF,TE,5.1,3.4,6.1,10.17,4,6,66.67,50,0,8.8,11.4,-2.6,2016,REG,10,2016111310
805,B.Cooks,Brandin Cooks,NO,WR,5,1.4,27.7,42.58,3,5,60,98,1,1.7,3.5,-1.7,2016,REG,10,2016111303
806,A.Green,A.J. Green,CIN,WR,5,2.6,15.9,56.64,7,11,63.64,68,1,2.7,4.6,-1.9,2016,REG,10,2016111400
807,D.Parker,DeVante Parker,MIA,WR,5,3.1,9.4,37.26,5,8,62.5,103,0,11.7,10.7,1,2016,REG,10,2016111309
808,A.Robinson,Allen Robinson,JAX,WR,5,1.6,12.7,37.44,9,13,69.23,107,1,1.1,1.7,-0.6,2016,REG,10,2016111302
809,R.Cobb,Randall Cobb,GB,WR,4.9,3.3,7.9,11.64,4,8,50,31,0,3.6,2.9,0.7,2016,REG,10,2016111307
810,G.Olsen,Greg Olsen,CAR,TE,4.9,1.8,8.7,19.21,5,8,62.5,39,0,0.3,2.3,-2.1,2016,REG,10,2016111301
811,M.Thomas,Michael Thomas,NO,WR,4.9,2.8,7.1,13.13,4,6,66.67,40,0,2.6,4,-1.4,2016,REG,10,2016111303
812,J.Landry,Jarvis Landry,MIA,WR,4.8,2.8,5.4,16.12,6,6,100,53,0,3.4,2.6,0.8,2016,REG,10,2016111309
813,P.Garcon,Pierre Garcon,WAS,WR,4.8,2.1,13.1,35.77,6,10,60,81,0,4.7,5.3,-0.6,2016,REG,10,2016111308
814,D.Hopkins,DeAndre Hopkins,HOU,WR,4.6,2,12.7,76.22,5,13,38.46,48,0,1,2.6,-1.6,2016,REG,10,2016111302
815,O.Beckham,Odell Beckham,NYG,WR,4.6,3.8,9.5,33.39,10,11,90.91,97,1,2.2,2.3,-0.1,2016,REG,10,2016111400
816,M.Lee,Marqise Lee,JAX,WR,4.6,1.3,19.4,26.39,4,6,66.67,50,0,0.3,3.3,-3.1,2016,REG,10,2016111302
817,K.Britt,Kenny Britt,LA,WR,4.6,1.9,13.4,52.85,7,10,70,109,0,2.8,4,-1.2,2016,REG,10,2016111304
818,T.Williams,Tyrell Williams,LAC,WR,4.5,2.4,13.9,40.56,5,11,45.45,125,1,11.3,10.4,1,2016,REG,10,2016111309
819,S.Smith,Steve Smith,BAL,WR,4.4,2.5,13.4,30.99,5,7,71.43,60,1,2.1,1,1.2,2016,REG,10,2016111000
820,J.Witten,Jason Witten,DAL,TE,4.4,2,7.1,21.43,6,8,75,59,0,1.6,1.5,0.1,2016,REG,10,2016111311
821,C.Fiedorowicz,C.J. Fiedorowicz,HOU,TE,4.3,1.8,5.5,12.71,3,5,60,26,0,1.9,1.9,0,2016,REG,10,2016111302
822,J.Jones,Julio Jones,ATL,WR,4.2,1.8,14.7,59.79,10,16,62.5,135,0,2.9,3.2,-0.3,2016,REG,10,2016111305
823,D.Thomas,Demaryius Thomas,DEN,WR,4,2.1,10.9,38.5,8,11,72.73,87,1,3.2,4.1,-0.9,2016,REG,10,2016111303
824,E.Rogers,Eli Rogers,PIT,WR,3.9,2.4,5.4,8.03,4,5,80,42,1,3.8,6,-2.2,2016,REG,10,2016111311
825,Z.Ertz,Zach Ertz,PHI,TE,3.8,2.3,9.4,27.11,6,7,85.71,55,0,2,3.6,-1.6,2016,REG,10,2016111305
826,K.Benjamin,Kelvin Benjamin,CAR,WR,3.8,1.3,9.8,32.47,7,12,58.33,84,0,3.4,6.4,-3,2016,REG,10,2016111301
827,R.Gronkowski,Rob Gronkowski,NE,TE,3.6,2.2,13.9,22.24,3,6,50,56,0,4,4.1,-0.1,2016,REG,10,2016111312
828,M.Wallace,Mike Wallace,BAL,WR,3.6,5.7,7.7,12.78,4,5,80,59,0,8.9,9.3,-0.4,2016,REG,10,2016111000
829,D.Adams,Davante Adams,GB,WR,2.9,3.1,18.5,30.57,6,9,66.67,156,0,13.5,10.8,2.7,2016,REG,10,2016111307
830,R.Matthews,Rishard Matthews,TEN,WR,9.5,2.9,10.6,39.04,9,13,69.23,122,0,2.9,4.9,-2,2016,REG,11,2016112004
831,B.Cooks,Brandin Cooks,NO,WR,9.3,3.4,4.2,17.47,7,8,87.5,42,0,0.8,1.9,-1,2016,REG,11,2016111700
832,D.Funchess,Devin Funchess,CAR,WR,9,1.7,13.6,27.9,2,7,28.57,32,0,1.1,1.5,-0.4,2016,REG,11,2016111700
833,D.Jackson,DeSean Jackson,WAS,WR,8.6,2.4,12.8,24.17,4,6,66.67,51,1,2.3,0.7,1.7,2016,REG,11,2016112011
834,A.Cooper,Amari Cooper,OAK,WR,7.9,2.7,11.6,21.22,4,5,80,57,1,7.7,3.2,4.5,2016,REG,11,2016112100
835,W.Snead,Willie Snead,NO,WR,7.8,3.8,3.3,8.53,4,5,80,33,0,6,5.1,0.8,2016,REG,11,2016111700
836,L.Fitzgerald,Larry Fitzgerald,ARI,WR,7.8,1.7,9.5,20.39,6,7,85.71,63,0,0.8,0.3,0.5,2016,REG,11,2016112006
837,B.Miller,Braxton Miller,HOU,WR,7.7,2.6,5.8,12.13,5,7,71.43,25,1,1.3,3.1,-1.8,2016,REG,11,2016112100
838,D.Parker,DeVante Parker,MIA,WR,7.6,2,15.6,49.85,8,10,80,79,1,0.6,0.9,-0.2,2016,REG,11,2016112008
839,D.Baldwin,Doug Baldwin,SEA,WR,7.5,4.6,15.4,23.56,4,5,80,104,0,12.2,8.9,3.3,2016,REG,11,2016112010
840,C.Conley,Chris Conley,KC,WR,7.4,2.3,11.7,40.37,4,8,50,28,0,-1.1,0.5,-1.6,2016,REG,11,2016112005
841,M.Mitchell,Malcolm Mitchell,NE,WR,7.3,4.4,10.3,16.03,4,5,80,98,1,14.1,6.9,7.2,2016,REG,11,2016112009
842,M.Crabtree,Michael Crabtree,OAK,WR,7.2,2.1,10.4,26.72,3,7,42.86,5,0,0.2,2.6,-2.4,2016,REG,11,2016112100
843,C.Clay,Charles Clay,BUF,TE,7.2,1.9,6.7,28.91,5,7,71.43,23,0,1.4,1.6,-0.1,2016,REG,11,2016112000
844,R.Griffin,Ryan Griffin,HOU,TE,7.2,2.6,10.8,16.11,3,5,60,32,0,1.1,5.2,-4.1,2016,REG,11,2016112100
845,T.Hill,Tyreek Hill,KC,WR,7.1,2.7,11.1,23.96,4,5,80,59,0,2.6,8.4,-5.8,2016,REG,11,2016112005
846,O.Beckham,Odell Beckham,NYG,WR,7.1,2.1,9.3,20.72,5,7,71.43,46,0,0.3,0.2,0.1,2016,REG,11,2016112007
847,G.Olsen,Greg Olsen,CAR,TE,7,3.7,7.3,14.86,4,7,57.14,33,0,3.5,3.2,0.3,2016,REG,11,2016111700
848,D.Walker,Delanie Walker,TEN,TE,6.9,1.5,8.3,14.15,4,6,66.67,36,0,1.1,1.3,-0.3,2016,REG,11,2016112004
849,S.Shepard,Sterling Shepard,NYG,WR,6.9,1.8,12.8,44.71,5,11,45.45,50,1,2.9,1.8,1.1,2016,REG,11,2016112007
850,K.Aiken,Kamar Aiken,BAL,WR,6.7,2.1,17.9,24.79,3,5,60,35,0,3.5,4.3,-0.8,2016,REG,11,2016112002
851,E.Ebron,Eric Ebron,DET,TE,6.7,3.7,11.8,31.43,3,5,60,70,0,13.5,11.6,1.9,2016,REG,11,2016112003
852,D.Bryant,Dez Bryant,DAL,WR,6.7,1.8,12.1,31.98,6,8,75,80,2,3.3,4.3,-1,2016,REG,11,2016112002
853,C.Patterson,Cordarrelle Patterson,MIN,WR,6.7,2.2,4.2,24.15,4,8,50,53,0,13.2,13.6,-0.3,2016,REG,11,2016112006
854,Z.Ertz,Zach Ertz,PHI,TE,6.6,2.1,6,14.19,6,11,54.55,35,1,3.6,4.6,-1,2016,REG,11,2016112010
855,T.Sharpe,Tajae Sharpe,TEN,WR,6.5,2.2,14.6,28.93,4,7,57.14,68,1,2.6,3.4,-0.8,2016,REG,11,2016112004
856,C.Beasley,Cole Beasley,DAL,WR,6.3,2,7.2,14.24,5,6,83.33,59,1,5.1,7.8,-2.6,2016,REG,11,2016112002
857,C.Fleener,Coby Fleener,NO,TE,6.3,2,14.5,37.57,3,5,60,17,1,1,2.6,-1.6,2016,REG,11,2016111700
858,J.Landry,Jarvis Landry,MIA,WR,6.3,1.6,1.6,2.55,5,5,100,28,1,4,2.8,1.2,2016,REG,11,2016112008
859,J.Graham,Jimmy Graham,SEA,TE,6.2,2,10.7,16.36,3,5,60,46,1,7.5,3,4.5,2016,REG,11,2016112010
860,S.Smith,Steve Smith,BAL,WR,6.1,3,9.2,23.03,8,9,88.89,99,1,3.8,2.7,1.1,2016,REG,11,2016112002
861,P.Garcon,Pierre Garcon,WAS,WR,6.1,3,11.9,26.24,6,7,85.71,116,1,6,5.5,0.5,2016,REG,11,2016112011
862,K.Stills,Kenny Stills,MIA,WR,6.1,2.4,10.7,30.8,4,9,44.44,33,0,3.9,4.6,-0.7,2016,REG,11,2016112008
863,L.Kendricks,Lance Kendricks,LA,TE,5.9,3.5,2.5,7.25,4,7,57.14,38,0,5.5,8,-2.5,2016,REG,11,2016112008
864,M.Lee,Marqise Lee,JAX,WR,5.7,1.7,14.8,41.24,4,8,50,52,1,2.6,3.7,-1,2016,REG,11,2016112003
865,C.Hamilton,Cobi Hamilton,PIT,WR,5.7,1.9,7.7,15.38,2,5,40,11,0,2.1,1.6,0.4,2016,REG,11,2016112001
866,E.Rogers,Eli Rogers,PIT,WR,5.7,2.5,8.2,19.64,4,6,66.67,20,0,1.9,3,-1.1,2016,REG,11,2016112001
867,S.Diggs,Stefon Diggs,MIN,WR,5.7,2.6,4.8,24.1,6,7,85.71,37,0,3.8,3.5,0.3,2016,REG,11,2016112006
868,J.Thomas,Julius Thomas,JAX,TE,5.6,2.5,4.9,8.48,3,5,60,12,0,3.3,5.2,-2,2016,REG,11,2016112003
869,J.Edelman,Julian Edelman,NE,WR,5.5,2.8,11.5,60.66,8,17,47.06,77,1,7.4,6.1,1.3,2016,REG,11,2016112009
870,M.Wallace,Mike Wallace,BAL,WR,5.4,2.6,16.8,46.58,5,10,50,62,0,6,7.2,-1.3,2016,REG,11,2016112002
871,A.Boldin,Anquan Boldin,DET,WR,5.4,2.4,4.8,22.98,6,9,66.67,37,0,1.5,2.5,-1,2016,REG,11,2016112003
872,C.Fiedorowicz,C.J. Fiedorowicz,HOU,TE,5.3,2.4,7.8,23.14,6,10,60,82,0,7,5,2,2016,REG,11,2016112100
873,C.Shorts,Cecil Shorts,TB,WR,5.3,2,12.3,19.54,5,7,71.43,62,0,1.5,1.5,0,2016,REG,11,2016112005
874,T.Kelce,Travis Kelce,KC,TE,5.3,3,6.4,25.03,7,9,77.78,108,0,8,7.4,0.6,2016,REG,11,2016112005
875,B.LaFell,Brandon LaFell,CIN,WR,5.2,2.6,10.7,26.76,4,9,44.44,32,0,2.6,4.6,-2.1,2016,REG,11,2016112000
876,V.McDonald,Vance McDonald,SF,TE,5.2,2.2,13.2,23.43,3,6,50,46,1,2.8,4,-1.3,2016,REG,11,2016112009
877,J.Matthews,Jordan Matthews,PHI,WR,5.1,3.2,8.8,19.17,5,10,50,59,0,2.1,3.8,-1.7,2016,REG,11,2016112010
878,M.Floyd,Michael Floyd,ARI,WR,5.1,2.7,14.6,22.37,2,5,40,21,0,2.4,4.9,-2.5,2016,REG,11,2016112006
879,J.Kearse,Jermaine Kearse,SEA,WR,5.1,2.6,13.7,25.05,2,6,33.33,29,0,3.9,2.4,1.5,2016,REG,11,2016112010
880,D.Moncrief,Donte Moncrief,IND,WR,5.1,2.5,7.6,19.93,4,7,57.14,37,1,1.1,2.1,-1,2016,REG,11,2016112004
881,T.Boyd,Tyler Boyd,CIN,WR,5,2.3,8.9,19.93,6,8,75,54,1,3.3,4.6,-1.4,2016,REG,11,2016112000
882,Q.Patton,Quinton Patton,SF,WR,4.9,1.6,15.5,22.95,2,5,40,17,0,1.2,4.1,-2.9,2016,REG,11,2016112009
883,J.Witten,Jason Witten,DAL,TE,4.8,4.6,6.8,15.74,5,7,71.43,37,0,2,3.1,-1.1,2016,REG,11,2016112002
884,W.Tye,Will Tye,NYG,TE,4.8,0.9,8.2,13.05,2,5,40,12,1,1.3,0.9,0.4,2016,REG,11,2016112007
885,J.Cook,Jared Cook,GB,TE,4.8,3.5,7.5,29.96,6,11,54.55,105,1,10.2,9.3,1,2016,REG,11,2016112011
886,C.Coleman,Corey Coleman,CLE,WR,4.8,1.7,13.2,38.17,4,12,33.33,39,0,1.1,2.5,-1.4,2016,REG,11,2016112001
887,D.Pitta,Dennis Pitta,BAL,TE,4.8,3.1,4.4,6.1,3,5,60,30,0,5,2.9,2.1,2016,REG,11,2016112002
888,A.Humphries,Adam Humphries,TB,WR,4.6,3.3,5.3,8.33,4,7,57.14,47,0,6.6,8.3,-1.7,2016,REG,11,2016112005
889,M.Thomas,Michael Thomas,NO,WR,4.6,3.1,8.2,21.32,5,5,100,68,0,5.4,5.7,-0.3,2016,REG,11,2016111700
890,R.Cobb,Randall Cobb,GB,WR,4.5,1.7,8.1,14.72,3,5,60,84,0,18.1,9.4,8.7,2016,REG,11,2016112011
891,A.Brown,Antonio Brown,PIT,WR,4.4,3,11.1,44.57,8,10,80,76,0,3.1,5.7,-2.6,2016,REG,11,2016112001
892,D.Adams,Davante Adams,GB,WR,4.4,3.2,6.5,14.09,3,6,50,42,0,8.9,3.2,5.7,2016,REG,11,2016112011
893,J.Reed,Jordan Reed,WAS,TE,4.4,3.2,7.7,14.45,5,6,83.33,79,0,8.4,6.8,1.6,2016,REG,11,2016112011
894,G.Barnidge,Gary Barnidge,CLE,TE,4.3,2.6,10.6,15.36,2,6,33.33,23,1,-0.1,0.7,-0.8,2016,REG,11,2016112001
895,M.Evans,Mike Evans,TB,WR,4.3,1.8,18.2,53.39,6,13,46.15,105,0,2.8,4,-1.3,2016,REG,11,2016112005
896,J.Nelson,J.J. Nelson,ARI,WR,4.2,1.6,12.6,19.31,1,5,20,0,0,1.4,1,0.4,2016,REG,11,2016112006
897,J.Nelson,Jordy Nelson,GB,WR,4.2,1.7,10.2,18.43,3,5,60,28,1,0.3,1.4,-1.1,2016,REG,11,2016112011
898,A.Robinson,Allen Robinson,JAX,WR,4.1,1.5,15.6,38.08,3,7,42.86,18,1,2.3,3.4,-1.2,2016,REG,11,2016112003
899,D.Green-Beckham,Dorial Green-Beckham,PHI,WR,4,2.2,12.6,21.77,5,8,62.5,54,1,2,3,-1,2016,REG,11,2016112010
900,T.Pryor,Terrelle Pryor,CLE,WR,4,2,16.5,39.8,5,10,50,97,0,1.8,1.1,0.7,2016,REG,11,2016112001
901,K.Wright,Kendall Wright,TEN,WR,4,2.9,8,13.59,4,6,66.67,52,0,4.1,5.1,-1,2016,REG,11,2016112004
902,T.Eifert,Tyler Eifert,CIN,TE,3.8,3.7,9.9,16.51,3,6,50,37,0,2.5,4.8,-2.3,2016,REG,11,2016112000
903,T.Hilton,T.Y. Hilton,IND,WR,3.8,2.5,13.9,46.78,5,9,55.56,97,1,9.1,8.9,0.3,2016,REG,11,2016112004
904,B.Quick,Brian Quick,LA,WR,3.8,0.8,10.6,21.65,3,5,60,21,0,0.9,1.8,-0.9,2016,REG,11,2016112008
905,K.Britt,Kenny Britt,LA,WR,3.7,1.9,11.8,33.56,5,7,71.43,43,0,3.5,4,-0.5,2016,REG,11,2016112008
906,A.Thielen,Adam Thielen,MIN,WR,3.1,2.4,10.7,38.73,5,5,100,65,1,2.3,2,0.2,2016,REG,11,2016112006
907,D.Hopkins,DeAndre Hopkins,HOU,WR,2.6,3.1,8.7,15.59,5,6,83.33,58,0,2.8,2.2,0.5,2016,REG,11,2016112100
908,J.Edelman,Julian Edelman,NE,WR,9,2.6,6.9,20.94,8,11,72.73,83,0,2.8,4,-1.1,2016,REG,12,2016112711
909,T.Hill,Tyreek Hill,KC,WR,8.4,4.1,4,17.15,9,10,90,52,1,2.7,4.8,-2.1,2016,REG,12,2016112709
910,D.Baldwin,Doug Baldwin,SEA,WR,8.4,4.3,1.1,2.42,7,8,87.5,34,0,4.5,6.3,-1.8,2016,REG,12,2016112708
911,D.Jackson,DeSean Jackson,WAS,WR,8.4,2.7,24.2,39.29,4,8,50,118,1,7.7,8.2,-0.4,2016,REG,12,2016112401
912,D.Green-Beckham,Dorial Green-Beckham,PHI,WR,8,3.8,9.6,41.29,6,10,60,82,0,3.9,4.7,-0.8,2016,REG,12,2016112800
