,shortName,playerName,team,position,averageCushion,averageSeparation,averageTargetedAirYards,shareOfTeamAirYards,receptions,targets,catchPercentage,receivingYards,receivingTouchdowns,avgYAC,expectedAvgYAC,avgYACAboveExpectation,season,seasonType,week,gameId
184,K.Golladay,Kenny Golladay,DET,WR,7,3.6,7.9,27.57,6,7,85.71,53,1,2.2,2.7,-0.5,2018,REG,3,2018092313
185,S.Shepard,Sterling Shepard,NYG,WR,7,2.7,8.5,34.37,6,7,85.71,80,1,5.4,6.6,-1.2,2018,REG,3,2018092303
186,C.Kirk,Christian Kirk,ARI,WR,7,2.6,8.6,28.28,7,8,87.5,90,0,4.8,6.5,-1.7,2018,REG,3,2018092311
187,R.Woods,Robert Woods,LA,WR,6.9,3.4,8.4,45.55,10,11,90.91,104,2,3.1,2.5,0.6,2018,REG,3,2018092310
188,N.Vannett,Nick Vannett,SEA,TE,6.8,3.5,8.2,18.66,4,5,80,27,0,2.9,3.5,-0.6,2018,REG,3,2018092312
189,T.Hilton,T.Y. Hilton,IND,WR,6.7,1.3,8.6,26.26,5,10,50,50,0,1,1,0.1,2018,REG,3,2018092308
190,W.Snead,Willie Snead,BAL,WR,6.7,1.5,5.3,7.34,3,5,60,39,0,6.7,6.5,0.1,2018,REG,3,2018092301
191,R.Gronkowski,Rob Gronkowski,NE,TE,6.7,2.9,15,26.87,4,5,80,51,0,2.1,2.4,-0.2,2018,REG,3,2018092313
192,M.Sanu,Mohamed Sanu,ATL,WR,6.7,3.3,6.2,13.67,4,7,57.14,36,1,2.2,1.3,0.9,2018,REG,3,2018092300
193,Q.Enunwa,Quincy Enunwa,NYJ,WR,6.6,2.4,1.5,6.85,4,8,50,57,0,15.8,10.5,5.3,2018,REG,3,2018092000
194,G.Swaim,Geoff Swaim,DAL,TE,6.6,4.1,4.5,17.63,5,7,71.43,47,0,4.4,5.4,-1,2018,REG,3,2018092312
195,D.Goedert,Dallas Goedert,PHI,TE,6.5,5,8,20.47,7,7,100,73,1,2.8,3,-0.2,2018,REG,3,2018092308
196,A.Miller,Anthony Miller,CHI,WR,6.5,2.6,7.4,10.93,4,5,80,35,0,5.9,5.7,0.2,2018,REG,3,2018092311
197,T.Eifert,Tyler Eifert,CIN,TE,6.3,1.9,12.3,21.62,6,8,75,74,0,3.6,3.8,-0.2,2018,REG,3,2018092302
198,E.Ebron,Eric Ebron,IND,TE,6.3,5.5,9.1,30.45,5,11,45.45,33,0,4.4,6,-1.6,2018,REG,3,2018092308
199,A.Thielen,Adam Thielen,MIN,WR,6.3,4.2,6.8,41.05,14,19,73.68,105,0,3.5,4.3,-0.9,2018,REG,3,2018092307
200,A.Robinson,Allen Robinson,CHI,WR,6.2,1.1,13.4,27.67,3,7,42.86,50,0,4.9,6.9,-2.1,2018,REG,3,2018092311
201,W.Fuller,Will Fuller,HOU,WR,6.2,2.7,17.5,41.68,5,11,45.45,101,1,9,5.9,3.1,2018,REG,3,2018092303
202,I.Thomas,Ian Thomas,CAR,TE,6.2,2.8,5.4,12.38,3,5,60,20,0,1.1,1.8,-0.7,2018,REG,3,2018092302
203,S.Diggs,Stefon Diggs,MIN,WR,6,2.4,12.1,38.08,4,10,40,17,0,1.2,2.8,-1.6,2018,REG,3,2018092307
204,C.Godwin,Chris Godwin,TB,WR,6,1.9,10.8,19.71,5,10,50,74,1,7,5.4,1.6,2018,REG,3,2018092400
205,J.Brown,John Brown,BAL,WR,5.9,1.6,20,50.03,5,9,55.56,86,0,3.7,3.4,0.2,2018,REG,3,2018092301
206,K.Benjamin,Kelvin Benjamin,BUF,WR,5.9,1.4,9.5,26.01,3,5,60,29,0,1.5,3.2,-1.7,2018,REG,3,2018092307
207,A.Humphries,Adam Humphries,TB,WR,5.8,3.1,4.6,4.22,3,5,60,30,0,4.9,5.3,-0.4,2018,REG,3,2018092400
208,T.Hill,Tyreek Hill,KC,WR,5.8,1.9,26.5,32.17,2,5,40,51,0,7.2,3.3,3.9,2018,REG,3,2018092305
209,T.Kelce,Travis Kelce,KC,TE,5.7,3.5,7,17.01,8,10,80,114,0,7,4.7,2.3,2018,REG,3,2018092305
210,T.Lockett,Tyler Lockett,SEA,WR,5.7,2.4,11.6,31.78,4,6,66.67,77,1,7.4,6.2,1.2,2018,REG,3,2018092312
211,G.Kittle,George Kittle,SF,TE,5.6,5.5,7.1,18.88,5,7,71.43,79,0,10.6,10.7,-0.1,2018,REG,3,2018092305
212,O.Beckham,Odell Beckham,NYG,WR,5.6,2.5,5.8,33.7,9,10,90,109,0,7.2,5.8,1.5,2018,REG,3,2018092303
213,D.Hopkins,DeAndre Hopkins,HOU,WR,5.6,1.9,13.3,28.81,6,10,60,86,0,2.8,3.3,-0.5,2018,REG,3,2018092303
214,M.Crabtree,Michael Crabtree,BAL,WR,5.5,2.2,9.2,25.52,7,10,70,61,0,0.5,2.1,-1.6,2018,REG,3,2018092301
215,M.Williams,Mike Williams,LAC,WR,5.5,3,16.6,41.52,4,7,57.14,81,2,2.1,2.4,-0.3,2018,REG,3,2018092310
216,D.Adams,Davante Adams,GB,WR,5.5,4.7,6.3,16.22,7,9,77.78,52,1,2.7,4.4,-1.6,2018,REG,3,2018092309
217,C.Ridley,Calvin Ridley,ATL,WR,5.4,2.2,20,50.23,7,8,87.5,146,3,6.4,3,3.4,2018,REG,3,2018092300
218,A.Brown,Antonio Brown,PIT,WR,5.4,2.5,8.9,30.07,6,9,66.67,50,1,5.6,3.8,1.8,2018,REG,3,2018092400
219,A.Seferian-Jenkins,Austin Seferian-Jenkins,JAX,TE,5.2,2.7,6,21.7,3,5,60,18,0,1.1,1.5,-0.4,2018,REG,3,2018092304
220,B.Cooks,Brandin Cooks,LA,WR,5.2,2.4,6.3,25.05,7,8,87.5,90,0,6.5,4.1,2.4,2018,REG,3,2018092310
221,S.Watkins,Sammy Watkins,KC,WR,4.9,3.4,7.3,14.26,5,8,62.5,55,1,5.5,5,0.5,2018,REG,3,2018092305
222,R.Cobb,Randall Cobb,GB,WR,4.8,2.5,10.4,32.57,4,11,36.36,22,0,2.9,7,-4.1,2018,REG,3,2018092309
223,D.Thomas,Demaryius Thomas,DEN,WR,4.8,2.7,10.6,28.39,5,5,100,63,0,2,4.2,-2.2,2018,REG,3,2018092301
224,N.Agholor,Nelson Agholor,PHI,WR,4.6,5,7.9,14.52,4,5,80,24,0,4.8,4.9,-0.1,2018,REG,3,2018092308
225,E.Sanders,Emmanuel Sanders,DEN,WR,4.6,3.2,4.4,18.71,5,8,62.5,38,0,3.9,2.5,1.3,2018,REG,3,2018092301
226,M.Thomas,Michael Thomas,NO,WR,4.5,3.1,6.9,26.92,10,10,100,129,0,6,2.7,3.3,2018,REG,3,2018092300
227,J.Nelson,Jordy Nelson,OAK,WR,4.4,2.8,9.2,30.91,6,8,75,173,1,18,12,6,2018,REG,3,2018092306
228,G.Tate,Golden Tate,DET,WR,4.4,2.9,4.8,19.39,6,8,75,69,0,7.9,6,1.9,2018,REG,3,2018092313
229,T.Burton,Trey Burton,CHI,TE,4.4,2.3,8.9,13.1,4,5,80,55,0,4,5.9,-1.9,2018,REG,3,2018092311
230,C.Kupp,Cooper Kupp,LA,WR,4.4,3.7,6,14.81,4,5,80,71,1,11.5,6.9,4.6,2018,REG,3,2018092310
231,B.Watson,Benjamin Watson,NO,TE,4.3,2.4,10.8,25.25,5,6,83.33,71,0,3.7,3.7,0.1,2018,REG,3,2018092300
232,D.Funchess,Devin Funchess,CAR,WR,4.1,2.8,14.1,45.34,4,7,57.14,67,1,3.3,2.2,1.1,2018,REG,3,2018092302
233,A.Callaway,Antonio Callaway,CLE,WR,4.1,2.6,16.7,42.98,4,11,36.36,20,0,1.7,3.4,-1.7,2018,REG,3,2018092000
234,J.Landry,Jarvis Landry,CLE,WR,4,3.5,10.1,33.23,8,14,57.14,103,0,4.4,5,-0.6,2018,REG,3,2018092000
235,T.Taylor,Taywan Taylor,TEN,WR,3.9,3.9,6.8,41.49,4,5,80,30,0,2.2,3,-0.9,2018,REG,3,2018092304
236,J.Smith-Schuster,JuJu Smith-Schuster,PIT,WR,3.9,2.7,6.7,27.6,9,11,81.82,116,0,5.9,8.5,-2.6,2018,REG,3,2018092400
237,A.Cooper,Amari Cooper,OAK,WR,3.8,3.3,14.4,30.31,2,5,40,17,0,5.4,4.8,0.6,2018,REG,3,2018092306
238,M.Jones,Marvin Jones,DET,WR,3.6,2.5,15.6,46.98,4,6,66.67,69,1,3.5,2.7,0.8,2018,REG,3,2018092313
239,O.Howard,O.J. Howard,TB,TE,2.9,3.2,8.3,12.02,6,8,75,72,0,5.8,4.6,1.2,2018,REG,3,2018092400
240,A.Gates,Antonio Gates,LAC,TE,2.4,1.8,10.4,18.54,3,5,60,45,0,7.9,5,2.9,2018,REG,3,2018092310
241,B.Marshall,Brandon Marshall,SEA,WR,2.3,1.2,10.2,27.87,2,6,33.33,30,0,6.6,6.5,0.1,2018,REG,3,2018092312
242,C.Clay,Charles Clay,BUF,TE,9.4,4,3.3,6.59,4,6,66.67,40,0,5.5,5,0.5,2018,REG,4,2018093003
243,C.Conley,Chris Conley,KC,WR,9.4,3.5,7,11.91,4,6,66.67,13,0,2.5,4,-1.6,2018,REG,4,2018100100
244,A.Humphries,Adam Humphries,TB,WR,9.1,3.8,4.5,8.51,6,7,85.71,36,0,2.8,4,-1.2,2018,REG,4,2018093001
245,T.Taylor,Taywan Taylor,TEN,WR,8.9,3.6,11.9,27.33,7,9,77.78,77,0,4.2,4.1,0.2,2018,REG,4,2018093007
246,R.Anderson,Robby Anderson,NYJ,WR,8.9,1.7,17.8,29.4,2,6,33.33,18,0,-0.6,0.5,-1.1,2018,REG,4,2018093005
247,R.Higgins,Rashard Higgins,CLE,WR,8.8,1.8,11.7,14.86,4,5,80,61,0,2.5,2.1,0.5,2018,REG,4,2018093009
248,M.Williams,Maxx Williams,BAL,TE,8.4,5.8,1.8,2.43,5,5,100,51,0,8.5,6.4,2.1,2018,REG,4,2018093012
249,E.Ebron,Eric Ebron,IND,TE,7.8,2.6,7.6,15.12,5,10,50,40,1,1,1.4,-0.4,2018,REG,4,2018093004
250,O.Beckham,Odell Beckham,NYG,WR,7.8,4.2,7.6,33.71,7,11,63.64,60,0,3.7,5.6,-1.9,2018,REG,4,2018093011
251,C.Kirk,Christian Kirk,ARI,WR,7.5,4.4,6.4,13.43,4,5,80,28,0,5.9,5.6,0.3,2018,REG,4,2018093008
252,J.Heuerman,Jeff Heuerman,DEN,TE,7.3,4.5,6.5,17.31,4,7,57.14,57,0,7.5,11.7,-4.2,2018,REG,4,2018100100
253,C.Davis,Corey Davis,TEN,WR,7.2,3.3,12.9,49.48,9,15,60,161,1,6.3,6.2,0.1,2018,REG,4,2018093007
254,G.Tate,Golden Tate,DET,WR,7.2,2.3,8,27.96,8,8,100,132,2,8.5,6.1,2.4,2018,REG,4,2018093002
255,D.Jackson,DeSean Jackson,TB,WR,7.1,3.8,16.7,35.99,5,8,62.5,112,0,8.2,4.4,3.8,2018,REG,4,2018093001
256,M.Evans,Mike Evans,TB,WR,7.1,1.8,12.9,31.3,6,9,66.67,59,0,0.3,1.7,-1.4,2018,REG,4,2018093001
257,R.Woods,Robert Woods,LA,WR,6.7,4,13,23.19,5,5,100,101,1,7.2,6.7,0.5,2018,REG,4,2018092700
258,P.Dorsett,Phillip Dorsett,NE,WR,6.7,3,15.1,40.78,4,7,57.14,55,1,7.9,3.2,4.7,2018,REG,4,2018093006
259,A.Cooper,Amari Cooper,OAK,WR,6.5,4.1,10.6,26.9,8,11,72.73,128,1,6.3,8.4,-2.1,2018,REG,4,2018093009
260,N.Agholor,Nelson Agholor,PHI,WR,6.4,3.1,9.8,29.97,5,12,41.67,22,0,5.4,5.6,-0.2,2018,REG,4,2018093007
261,L.Treadwell,Laquon Treadwell,MIN,WR,6.3,3.4,6.3,12.99,4,7,57.14,47,0,4.4,3.4,1,2018,REG,4,2018092700
262,V.McDonald,Vance McDonald,PIT,TE,6.3,4.2,2.7,4.2,5,5,100,62,0,9.8,5,4.7,2018,REG,4,2018093012
263,N.Boyle,Nick Boyle,BAL,TE,6.3,3.9,4,5.56,3,5,60,36,0,10.4,7.2,3.2,2018,REG,4,2018093012
264,G.Allison,Geronimo Allison,GB,WR,6.2,4.4,14.6,40.23,6,11,54.55,80,0,6.2,5.8,0.4,2018,REG,4,2018093003
265,T.Williams,Tyrell Williams,LAC,WR,6.1,1.8,8.1,15.62,3,5,60,48,0,6.6,7.3,-0.7,2018,REG,4,2018093010
266,T.Hill,Tyreek Hill,KC,WR,6.1,3.4,6.7,24.79,9,13,69.23,54,0,2.5,4.1,-1.6,2018,REG,4,2018100100
267,D.Njoku,David Njoku,CLE,TE,6.1,5.1,6.4,11.4,5,7,71.43,52,0,6.2,5.6,0.6,2018,REG,4,2018093009
268,K.Coutee,Keke Coutee,HOU,WR,6.1,5.2,2.3,10.88,11,15,73.33,109,0,9,9.8,-0.7,2018,REG,4,2018093004
269,R.Switzer,Ryan Switzer,PIT,WR,6,3.7,2.1,4.59,7,7,100,32,0,2.5,5.2,-2.7,2018,REG,4,2018093012
270,C.Rogers,Chester Rogers,IND,WR,6,4.3,5.8,12.6,8,11,72.73,85,0,6.8,8.4,-1.6,2018,REG,4,2018093004
271,Q.Enunwa,Quincy Enunwa,NYJ,WR,6,2.3,9.9,21.74,4,8,50,66,0,10.8,4.8,6,2018,REG,4,2018093005
272,T.Gabriel,Taylor Gabriel,CHI,WR,6,3.7,9.6,24.72,7,7,100,104,2,5.2,5.4,-0.2,2018,REG,4,2018093001
273,D.Hopkins,DeAndre Hopkins,HOU,WR,5.9,2.7,14.8,54.77,10,12,83.33,169,1,4.2,5.3,-1.1,2018,REG,4,2018093004
274,P.Garcon,Pierre Garcon,SF,WR,5.9,1.9,8,24.63,4,7,57.14,52,0,3.4,3.1,0.4,2018,REG,4,2018093010
275,A.Callaway,Antonio Callaway,CLE,WR,5.9,3.1,15.4,35.05,3,9,33.33,54,0,14,13.1,0.9,2018,REG,4,2018093009
276,B.Cooks,Brandin Cooks,LA,WR,5.9,3.6,11.9,33.99,7,8,87.5,116,1,3,3.8,-0.8,2018,REG,4,2018092700
277,R.Ellison,Rhett Ellison,NYG,TE,5.9,3.9,7.2,14.56,3,5,60,29,0,3.5,3.6,-0.1,2018,REG,4,2018093011
278,J.Smith-Schuster,JuJu Smith-Schuster,PIT,WR,5.8,3,12.8,43.5,4,11,36.36,60,0,3.6,6.2,-2.6,2018,REG,4,2018093012
279,T.Kelce,Travis Kelce,KC,TE,5.7,2.3,5.9,20.1,7,12,58.33,78,1,6.1,5.4,0.8,2018,REG,4,2018100100
280,L.Fitzgerald,Larry Fitzgerald,ARI,WR,5.6,1.6,10.7,31.5,3,7,42.86,28,0,0.5,1.9,-1.4,2018,REG,4,2018093008
281,E.Sanders,Emmanuel Sanders,DEN,WR,5.6,2.9,7.9,21.11,5,7,71.43,45,0,2.8,3.7,-0.9,2018,REG,4,2018100100
282,J.Kearse,Jermaine Kearse,NYJ,WR,5.6,1.8,17.1,23.51,2,5,40,23,0,3.3,1.9,1.4,2018,REG,4,2018093005
283,R.Grant,Ryan Grant,IND,WR,5.4,2.9,8.5,11.89,5,7,71.43,64,0,2.2,4.1,-2,2018,REG,4,2018093004
284,S.Shepard,Sterling Shepard,NYG,WR,5.4,3.9,4.9,19.49,10,10,100,77,1,3,3.2,-0.3,2018,REG,4,2018093011
285,D.Moncrief,Donte Moncrief,JAX,WR,5.3,3.3,11.4,29.47,5,5,100,109,1,10.4,9.4,0.9,2018,REG,4,2018093005
286,C.Ridley,Calvin Ridley,ATL,WR,5.3,4,12.5,17.77,4,6,66.67,54,2,4.6,3.9,0.7,2018,REG,4,2018093000
287,S.Diggs,Stefon Diggs,MIN,WR,5.3,3.4,6.1,27.05,11,15,73.33,123,0,8.3,6.5,1.7,2018,REG,4,2018092700
288,D.Baldwin,Doug Baldwin,SEA,WR,5.3,3.7,8.4,46.8,5,7,71.43,41,0,1.9,3.9,-1.9,2018,REG,4,2018093008
289,M.Bryant,Martavis Bryant,OAK,WR,5.2,2.5,17,27.44,3,7,42.86,51,0,8.6,5.4,3.2,2018,REG,4,2018093009
290,T.Lockett,Tyler Lockett,SEA,WR,5.2,3.5,5.7,27.01,5,6,83.33,53,0,4.7,6.2,-1.4,2018,REG,4,2018093008
291,K.Benjamin,Kelvin Benjamin,BUF,WR,5.2,2.1,15.2,30.03,1,6,16.67,34,0,6.7,12.1,-5.3,2018,REG,4,2018093003
292,A.Thielen,Adam Thielen,MIN,WR,5.2,2.3,9.9,35.41,8,12,66.67,135,1,3.8,3.3,0.5,2018,REG,4,2018092700
293,T.Hilton,T.Y. Hilton,IND,WR,5.1,3.2,18,21.53,4,6,66.67,115,0,7.8,4.7,3,2018,REG,4,2018093004
294,D.Westbrook,Dede Westbrook,JAX,WR,5.1,4.9,7.9,53.08,9,13,69.23,130,0,9,6.7,2.2,2018,REG,4,2018093005
295,M.Crabtree,Michael Crabtree,BAL,WR,5.1,3.2,8.1,17.97,3,8,37.5,29,0,3,2.7,0.3,2018,REG,4,2018093012
296,Z.Pascal,Zach Pascal,IND,WR,5,1.9,12.3,24.45,6,10,60,56,1,2.2,2.2,0,2018,REG,4,2018093004
297,C.Kupp,Cooper Kupp,LA,WR,5,3.4,9.1,35.57,9,11,81.82,162,2,10,8.5,1.5,2018,REG,4,2018092700
298,R.Gronkowski,Rob Gronkowski,NE,TE,4.9,2.4,12.1,32.79,4,7,57.14,44,0,2.4,2.5,-0.1,2018,REG,4,2018093006
299,A.Jeffery,Alshon Jeffery,PHI,WR,4.8,2.5,11,25.25,8,9,88.89,105,1,4.7,3.6,1.1,2018,REG,4,2018093007
300,K.Allen,Keenan Allen,LAC,WR,4.8,1.9,7.6,28.96,7,10,70,63,0,2.3,3.9,-1.6,2018,REG,4,2018093010
301,J.Graham,Jimmy Graham,GB,TE,4.7,2.7,6.7,10.11,3,6,50,21,1,3.4,2.9,0.5,2018,REG,4,2018093003
302,J.Brown,John Brown,BAL,WR,4.7,1.3,28.7,55.68,3,7,42.86,116,1,10.8,8.3,2.5,2018,REG,4,2018093012
303,J.Landry,Jarvis Landry,CLE,WR,4.7,2.8,6.6,16.67,4,10,40,34,1,6.1,4.7,1.4,2018,REG,4,2018093009
304,Z.Ertz,Zach Ertz,PHI,TE,4.7,3.8,6.9,24.72,10,14,71.43,112,0,3.7,4.9,-1.2,2018,REG,4,2018093007
305,J.Nelson,Jordy Nelson,OAK,WR,4.7,2.7,8.9,16.44,5,8,62.5,48,1,2.7,3.5,-0.9,2018,REG,4,2018093009
306,M.Sanu,Mohamed Sanu,ATL,WR,4.6,2.9,14.2,30.28,6,9,66.67,111,0,7.7,6.1,1.6,2018,REG,4,2018093000
307,W.Fuller,Will Fuller,HOU,WR,4.5,4.1,14.2,21.97,4,5,80,49,1,1,3,-2,2018,REG,4,2018093004
308,J.Jones,Julio Jones,ATL,WR,4.5,2.9,13,36.95,9,12,75,173,0,5.8,4.3,1.5,2018,REG,4,2018093000
309,C.Beasley,Cole Beasley,DAL,WR,4.5,1.8,9.6,17.15,4,5,80,53,0,3.4,3.3,0.1,2018,REG,4,2018093002
310,T.Boyd,Tyler Boyd,CIN,WR,4.4,2.8,5.1,25.22,11,15,73.33,100,0,5.9,5.6,0.3,2018,REG,4,2018093000
311,D.Thomas,Demaryius Thomas,DEN,WR,4.3,3.8,7.1,18.96,4,7,57.14,24,0,3.8,4.6,-0.8,2018,REG,4,2018100100
312,Z.Jones,Zay Jones,BUF,WR,4.3,1.9,12.4,28.53,4,7,57.14,38,0,0.8,1.2,-0.4,2018,REG,4,2018093003
313,C.Patterson,Cordarrelle Patterson,NE,WR,4.3,4.7,1.7,3.27,3,5,60,54,1,14.7,13,1.7,2018,REG,4,2018093006
314,A.Brown,Antonio Brown,PIT,WR,4.2,2.9,9.6,32.67,5,11,45.45,62,1,5.5,3.6,1.9,2018,REG,4,2018093012
315,A.Wilson,Albert Wilson,MIA,WR,4.2,2.8,12.2,29.8,4,6,66.67,19,0,2.9,4.8,-1.8,2018,REG,4,2018093006
316,M.Gallup,Michael Gallup,DAL,WR,4.1,1.4,16.3,29.03,2,5,40,45,0,2.9,2.9,0.1,2018,REG,4,2018093002
317,A.Hurns,Allen Hurns,DAL,WR,4.1,0.6,7.4,13.17,3,5,60,30,0,1,1.6,-0.6,2018,REG,4,2018093002
318,G.Kittle,George Kittle,SF,TE,4,4,8,28.4,6,8,75,125,1,14.6,6.6,8,2018,REG,4,2018093010
319,K.Stills,Kenny Stills,MIA,WR,3.9,2.1,20.4,49.84,3,6,50,40,0,3.5,2.2,1.3,2018,REG,4,2018093006
320,G.Swaim,Geoff Swaim,DAL,TE,3.8,3.9,9.3,16.63,3,5,60,39,1,10.4,7.4,3,2018,REG,4,2018093002
321,A.Green,A.J. Green,CIN,WR,3.5,1.7,18.7,49.41,4,8,50,78,1,5.8,7.3,-1.5,2018,REG,4,2018093000
322,W.Snead,Willie Snead,BAL,WR,3.5,2,6.3,12.2,6,7,85.71,56,0,3.1,2.7,0.4,2018,REG,4,2018093012
323,D.Adams,Davante Adams,GB,WR,3.4,2.9,9.4,33.1,8,14,57.14,81,0,6.6,6.4,0.2,2018,REG,4,2018093003
324,J.Cook,Jared Cook,OAK,TE,3.4,3.1,7.1,21.3,8,13,61.54,110,2,4.9,5.3,-0.4,2018,REG,4,2018093009
325,C.Sutton,Courtland Sutton,DEN,WR,3,2.1,15.3,34.79,3,6,50,51,0,1.5,3,-1.5,2018,REG,4,2018100100
326,K.Rudolph,Kyle Rudolph,MIN,TE,3,3.7,5.2,9.31,5,6,83.33,57,0,6.1,4.9,1.2,2018,REG,4,2018092700
327,M.Jones,Marvin Jones,DET,WR,1.9,1.1,12.5,32.83,3,6,50,56,0,3.2,4.6,-1.4,2018,REG,4,2018093002
328,G.Kittle,George Kittle,SF,TE,9,3.5,3.4,9.02,5,7,71.43,83,0,13.6,7.1,6.5,2018,REG,5,2018100710
329,C.Conley,Chris Conley,KC,WR,8.3,3.9,9.6,13.89,2,5,40,21,0,6.8,4.2,2.5,2018,REG,5,2018100705
330,O.Beckham,Odell Beckham,NYG,WR,8.1,1.9,12.6,43.27,8,14,57.14,131,1,3.8,3.5,0.3,2018,REG,5,2018100701
331,N.Paul,Niles Paul,JAX,TE,8.1,4.2,6.3,9.21,7,9,77.78,65,0,3.7,3.9,-0.1,2018,REG,5,2018100705
332,C.Kupp,Cooper Kupp,LA,WR,8.1,4.7,14.5,48.35,6,9,66.67,90,1,9.3,8.6,0.7,2018,REG,5,2018100711
333,R.Gronkowski,Rob Gronkowski,NE,TE,7.9,4.4,9.4,24.71,6,7,85.71,75,0,3.9,4.3,-0.4,2018,REG,5,2018100400
334,T.Kelce,Travis Kelce,KC,TE,7.9,2.4,11.7,27.03,5,8,62.5,100,0,11,6.7,4.3,2018,REG,5,2018100705
335,P.Richardson,Paul Richardson,WAS,WR,7.7,4.4,10.8,15.95,4,5,80,50,0,3.1,5.6,-2.5,2018,REG,5,2018100800
336,C.Ridley,Calvin Ridley,ATL,WR,7.5,4.6,10.7,15.99,4,5,80,38,0,4.1,8.4,-4.3,2018,REG,5,2018100707
337,T.Hill,Tyreek Hill,KC,WR,7.5,2.2,18.2,36.7,4,7,57.14,61,0,5.4,7.6,-2.2,2018,REG,5,2018100705
338,K.Benjamin,Kelvin Benjamin,BUF,WR,7.4,2,18,54.41,1,5,20,11,0,0.7,1.7,-1.1,2018,REG,5,2018100700
339,P.Garcon,Pierre Garcon,SF,WR,7.1,3.6,7.5,37,5,13,38.46,47,0,5.9,6.1,-0.2,2018,REG,5,2018100710
340,A.Wilson,Albert Wilson,MIA,WR,7,3.8,1,2.95,5,6,83.33,43,0,9.1,6.7,2.4,2018,REG,5,2018100702
341,K.Allen,Keenan Allen,LAC,WR,6.9,2.9,6.4,31.61,8,9,88.89,90,0,4.7,4.9,-0.2,2018,REG,5,2018100708
342,S.Diggs,Stefon Diggs,MIN,WR,6.8,4.1,6.1,32.8,10,11,90.91,91,0,6,8.2,-2.2,2018,REG,5,2018100709
343,D.Moncrief,Donte Moncrief,JAX,WR,6.8,2.4,16.4,37.11,6,14,42.86,76,0,2.8,6.8,-4,2018,REG,5,2018100705
344,K.Bourne,Kendrick Bourne,SF,WR,6.7,3.1,5.1,13.38,4,7,57.14,33,0,3.6,3.7,-0.1,2018,REG,5,2018100710
345,G.Tate,Golden Tate,DET,WR,6.7,4.1,7.6,22.11,5,7,71.43,42,0,5.3,4.7,0.6,2018,REG,5,2018100704
346,S.Roberts,Seth Roberts,OAK,WR,6.6,2,13.8,41.25,4,7,57.14,41,0,1.3,0.6,0.6,2018,REG,5,2018100708
347,K.Rudolph,Kyle Rudolph,MIN,TE,6.6,5.5,2.6,6.4,5,5,100,41,0,5.6,5.9,-0.3,2018,REG,5,2018100709
348,K.Coutee,Keke Coutee,HOU,WR,6.5,4.6,8.4,20.24,6,7,85.71,51,1,2.2,3.2,-1,2018,REG,5,2018100712
349,E.Sanders,Emmanuel Sanders,DEN,WR,6.5,2.7,7.7,29.69,9,14,64.29,72,0,3.2,3.4,-0.3,2018,REG,5,2018100706
350,J.Cook,Jared Cook,OAK,TE,6.4,3.2,6.6,17.07,4,6,66.67,20,0,0.3,2.3,-2,2018,REG,5,2018100708
351,S.Watkins,Sammy Watkins,KC,WR,6.3,3.6,4.9,11.24,6,8,75,78,0,9.2,7.2,2,2018,REG,5,2018100705
352,Z.Ertz,Zach Ertz,PHI,TE,6.3,4.8,6.5,23.39,10,11,90.91,110,1,5.7,5.6,0.1,2018,REG,5,2018100709
353,M.Crabtree,Michael Crabtree,BAL,WR,6.3,2.3,8.5,23.33,6,12,50,66,0,3.6,3.1,0.4,2018,REG,5,2018100703
354,J.Jones,Julio Jones,ATL,WR,6.3,2.1,13,35.01,5,9,55.56,62,0,3.5,1.8,1.7,2018,REG,5,2018100707
355,T.Taylor,Trent Taylor,SF,WR,6.3,4.1,4.9,14.85,7,8,87.5,61,1,5.1,4.6,0.4,2018,REG,5,2018100710
356,M.Gesicki,Mike Gesicki,MIA,TE,6.2,1.5,11.3,28.15,3,5,60,26,0,2.6,3.5,-0.9,2018,REG,5,2018100702
357,J.Wright,Jarius Wright,CAR,WR,6.2,2.9,8.5,17.4,3,6,50,25,0,6.2,7.7,-1.5,2018,REG,5,2018100701
358,M.Sanu,Mohamed Sanu,ATL,WR,6.1,3.6,6.7,14.09,4,7,57.14,73,1,15.8,11.3,4.5,2018,REG,5,2018100707
359,T.Taylor,Taywan Taylor,TEN,WR,6.1,3.1,9.8,25.1,3,5,60,30,0,4.6,4.2,0.4,2018,REG,5,2018100700
360,D.Thomas,Demaryius Thomas,DEN,WR,6.1,1.7,19.9,32.85,5,6,83.33,105,1,4.7,3.9,0.7,2018,REG,5,2018100706
361,R.Anderson,Robby Anderson,NYJ,WR,6.1,3.2,18.7,40.84,3,5,60,123,2,13.4,4.1,9.3,2018,REG,5,2018100706
362,M.Valdes-Scantling,Marquez Valdes-Scantling,GB,WR,6,4.3,12.6,28.28,7,11,63.64,68,1,2.7,3.3,-0.6,2018,REG,5,2018100704
363,W.Snead,Willie Snead,BAL,WR,5.9,2.7,7.2,11.48,5,7,71.43,55,0,6.4,4.1,2.3,2018,REG,5,2018100703
364,R.Griffin,Ryan Griffin,HOU,TE,5.9,2.3,7.6,23.58,6,9,66.67,65,0,3,2.6,0.4,2018,REG,5,2018100712
365,E.S.Brown,Equanimeous St. Brown,GB,WR,5.7,3.2,18.9,19.36,3,5,60,89,0,12.8,8.1,4.7,2018,REG,5,2018100704
